source_shard,relationship_source,source_recipe_id,recipe_no,recipe_name,category,variant,original_ingredient_id,resolved_ingredient_id,v22_5_canonical_ingredient,original_ingredient,amount_g,amount_status,choice_group,optional,relationship_source_url,nutrient_input_eligible
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",I,ING-0071,ING-0071,Яйцо куриное,Яйца,80,verified_primary_net,,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",II,ING-0019,ING-0019,Картофель,Картофель предварительно сваренный в кожуре,187,verified_primary_alternative,potato_prep,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",II,ING-0019,ING-0019,Картофель,Картофель сырой,225,verified_primary_alternative,potato_prep,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",II,ING-0027,ING-0027,Лук зеленый,Лук зеленый,23,verified_primary_alternative,onion,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",II,ING-0028,ING-0028,Лук репчатый,Лук репчатый,30,verified_primary_alternative,onion,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",II,ING-0030,ING-0030,Маргарин столовый,Маргарин для жарки картофеля,15,verified_primary_net,,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",II,ING-0030,ING-0030,Маргарин столовый,Маргарин для лука,5,verified_primary_net,,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",II,ING-0030,ING-0030,Маргарин столовый,Маргарин при отпуске,5,verified_primary_net,,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",II,ING-0071,ING-0071,Яйцо куриное,Яйца,80,verified_primary_net,,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",III,ING-0019,ING-0019,Картофель,Картофель предварительно сваренный в кожуре,241,verified_primary_alternative,potato_prep,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",III,ING-0019,ING-0019,Картофель,Картофель сырой,280,verified_primary_alternative,potato_prep,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",III,ING-0027,ING-0027,Лук зеленый,Лук зеленый,23,verified_primary_alternative,onion,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",III,ING-0028,ING-0028,Лук репчатый,Лук репчатый,30,verified_primary_alternative,onion,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",III,ING-0030,ING-0030,Маргарин столовый,Маргарин для жарки картофеля,15,verified_primary_net,,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",III,ING-0030,ING-0030,Маргарин столовый,Маргарин для лука,5,verified_primary_net,,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v13_part2,USSR82-374,374,"Картофель, запеченный с яйцом и помидорами","Картофель, овощи и грибы",III,ING-0071,ING-0071,Яйцо куриное,Яйца,40,verified_primary_net,,NO,https://studopedia.net/6_116753_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-millet_wheat,ING-0023,ING-0023,Крупа пшенная,Пшено или крупа пшеничная,44,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-millet_wheat,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый,15,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-millet_wheat,ING-0032,ING-0032,Масло сливочное,Масло сливочное,15,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-millet_wheat,ING-0034,ING-0034,"Молоко 3,2%",Молоко,100,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-millet_wheat,ING-0042,ING-0042,Сахар,Сахар,3,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-millet_wheat,ING-0145,ING-0145,Тыква,Тыква,70,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-millet_wheat,ING-0163,ING-0163,Крупа пшеничная,Крупа пшеничная,44,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-rice,ING-0024,ING-0024,Крупа рисовая,Крупа рисовая,42,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-rice,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый,15,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-rice,ING-0032,ING-0032,Масло сливочное,Масло сливочное,15,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-rice,ING-0034,ING-0034,"Молоко 3,2%",Молоко,100,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-rice,ING-0042,ING-0042,Сахар,Сахар,3,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,II-rice,ING-0145,ING-0145,Тыква,Тыква,70,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-millet_wheat,ING-0006,ING-0006,Вода,Вода,75,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-millet_wheat,ING-0023,ING-0023,Крупа пшенная,Пшено или крупа пшеничная,65,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-millet_wheat,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-millet_wheat,ING-0032,ING-0032,Масло сливочное,Масло сливочное,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-millet_wheat,ING-0034,ING-0034,"Молоко 3,2%",Молоко,75,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-millet_wheat,ING-0042,ING-0042,Сахар,Сахар,5,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-millet_wheat,ING-0145,ING-0145,Тыква,Тыква,105,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-millet_wheat,ING-0163,ING-0163,Крупа пшеничная,Крупа пшеничная,65,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-rice,ING-0006,ING-0006,Вода,Вода,75,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-rice,ING-0024,ING-0024,Крупа рисовая,Крупа рисовая,63,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-rice,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-rice,ING-0032,ING-0032,Масло сливочное,Масло сливочное,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-rice,ING-0034,ING-0034,"Молоко 3,2%",Молоко,75,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-rice,ING-0042,ING-0042,Сахар,Сахар,5,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-412,412,Каша вязкая с тыквой,Крупы и каши,III-rice,ING-0145,ING-0145,Тыква,Тыква,105,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-rice_hercules,ING-0006,ING-0006,Вода,Вода,133,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-rice_hercules,ING-0024,ING-0024,Крупа рисовая,Крупа рисовая,36,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-rice_hercules,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый,15,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-rice_hercules,ING-0032,ING-0032,Масло сливочное,Масло сливочное,15,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-rice_hercules,ING-0042,ING-0042,Сахар,Сахар,4,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-rice_hercules,ING-0064,ING-0064,Хлопья овсяные Геркулес,Хлопья овсяные Геркулес,36,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-rice_hercules,ING-0066,ING-0066,Чернослив,Чернослив,30,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-wheat_millet,ING-0006,ING-0006,Вода,Вода,128,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-wheat_millet,ING-0023,ING-0023,Крупа пшенная,Крупа пшенная,40,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-wheat_millet,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый,15,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-wheat_millet,ING-0032,ING-0032,Масло сливочное,Масло сливочное,15,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-wheat_millet,ING-0042,ING-0042,Сахар,Сахар,4,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-wheat_millet,ING-0066,ING-0066,Чернослив,Чернослив,30,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,I-wheat_millet,ING-0163,ING-0163,Крупа пшеничная,Крупа пшеничная,40,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-rice_hercules,ING-0006,ING-0006,Вода,Вода,167,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-rice_hercules,ING-0024,ING-0024,Крупа рисовая,Крупа рисовая,45,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-rice_hercules,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-rice_hercules,ING-0032,ING-0032,Масло сливочное,Масло сливочное,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-rice_hercules,ING-0042,ING-0042,Сахар,Сахар,5,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-rice_hercules,ING-0064,ING-0064,Хлопья овсяные Геркулес,Хлопья овсяные Геркулес,45,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-rice_hercules,ING-0066,ING-0066,Чернослив,Чернослив,40,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-wheat_millet,ING-0006,ING-0006,Вода,Вода,160,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-wheat_millet,ING-0023,ING-0023,Крупа пшенная,Крупа пшенная,50,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-wheat_millet,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-wheat_millet,ING-0032,ING-0032,Масло сливочное,Масло сливочное,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-wheat_millet,ING-0042,ING-0042,Сахар,Сахар,5,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-wheat_millet,ING-0066,ING-0066,Чернослив,Чернослив,40,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,II-wheat_millet,ING-0163,ING-0163,Крупа пшеничная,Крупа пшеничная,50,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-rice_hercules,ING-0006,ING-0006,Вода,Вода,229,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-rice_hercules,ING-0024,ING-0024,Крупа рисовая,Крупа рисовая,62,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-rice_hercules,ING-0030,ING-0030,Маргарин столовый,Маргарин столовый,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-rice_hercules,ING-0032,ING-0032,Масло сливочное,Масло сливочное,10,verified_primary_alternative,fat,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-rice_hercules,ING-0042,ING-0042,Сахар,Сахар,6,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-rice_hercules,ING-0064,ING-0064,Хлопья овсяные Геркулес,Хлопья овсяные Геркулес,62,verified_primary_alternative,grain,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-rice_hercules,ING-0066,ING-0066,Чернослив,Чернослив,50,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part3.xlsx,v14_grains,USSR82-413,413,Каша вязкая с черносливом,Крупы и каши,III-wheat_millet,ING-0006,ING-0006,Вода,Вода,224,verified_primary_net,,NO,https://studopedia.net/6_116757_rashoda-sirya-vihoda-polufabrikatov-i-gotovih-izdeliy.html,YES
